Timestamp,MessageId,MessageType,SendTimestamp,ReceiveTimestamp,QueueTimestamp,ApplyTimestamp,RenderStartTimestamp,RenderEndTimestamp,EndToEndLatency,ProcessingLatency,RenderLatency,QueueDepth,UIRenderQueueDepth,CPUUsage,MemoryUsage,Gen0Collections,Gen1Collections,Gen2Collections
# SUMMARY 2025-09-14 10:29:55.412: Messages=0, Throughput=0.0/sec, IntervalThroughput=0.0/sec, E2E_Latency_P50=0ms, E2E_Latency_P95=0ms, E2E_Latency_P99=0ms, Processing_P50=0ms, Processing_P95=0ms, Processing_P99=0ms, Render_P50=0ms, Render_P95=0ms, Render_P99=0ms, CPU=0.0%, Memory=126MB, UIQueue=0, GC_Gen0=2, GC_Gen1=1, GC_Gen2=1
2025-09-14 10:30:02.965,OrderBook,1757845802811,1757845802890,1757845802892,1757845802897,0,0,-1757845802811,7,0,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,TradeBook,1757845802822,1757845802891,1757845802972,1757845803076,1757845803015,1757845803016,194,185,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,TradeBook,1757845802825,1757845802891,1757845802972,1757845803133,1757845803015,1757845803016,191,242,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,OrderBook,1757845802832,1757845802891,1757845802972,1757845803133,1757845803015,1757845803016,184,242,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,TradeBook,1757845802833,1757845802891,1757845802972,1757845803133,1757845803015,1757845803016,183,242,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,OrderBook,1757845802842,1757845802891,1757845802972,1757845803133,1757845803015,1757845803016,174,242,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,OrderBook,1757845802850,1757845802891,1757845802972,1757845803133,1757845803015,1757845803016,166,242,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,OrderBook,1757845802858,1757845802891,1757845802972,1757845803133,1757845803015,1757845803016,158,242,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,OrderBook,1757845802869,1757845802891,1757845802972,1757845803133,1757845803015,1757845803016,147,242,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,TradeBook,1757845802879,1757845802891,1757845802972,1757845803133,1757845803015,1757845803016,137,242,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,OrderBook,1757845802890,1757845802891,1757845802972,1757845803133,1757845803015,1757845803016,126,242,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,OrderBook,1757845802901,1757845802903,1757845802972,1757845803134,1757845803015,1757845803016,115,231,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,OrderBook,1757845802902,1757845802903,1757845802972,1757845803134,1757845803015,1757845803016,114,231,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,TradeBook,1757845802909,1757845802909,1757845802972,1757845803134,1757845803015,1757845803016,107,225,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,OrderBook,1757845802918,1757845802920,1757845802972,1757845803134,1757845803015,1757845803016,98,214,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,OrderBook,1757845802930,1757845802931,1757845802972,1757845803134,1757845803015,1757845803016,86,203,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,OrderBook,1757845802955,1757845802957,1757845802972,1757845803134,1757845803015,1757845803016,61,177,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,OrderBook,1757845802963,1757845802968,1757845802972,1757845803134,1757845803015,1757845803016,53,166,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,OrderBook,1757845803014,1757845803015,1757845803015,1757845803134,1757845803015,1757845803016,2,119,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,OrderBook,1757845803015,1757845803015,1757845803016,1757845803134,1757845803015,1757845803016,1,119,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,OrderBook,1757845803050,1757845803051,1757845803051,1757845803134,1757845803015,1757845803016,-34,83,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,TradeBook,1757845803059,1757845803066,1757845803066,1757845803134,1757845803015,1757845803016,-43,68,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.142,TradeBook,1757845803069,1757845803076,1757845803076,1757845803134,1757845803015,1757845803016,-53,58,1,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,TradeBook,1757845803083,1757845803092,1757845803143,1757845803252,1757845803208,1757845803229,146,160,21,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,OrderBook,1757845803094,1757845803102,1757845803143,1757845803252,1757845803208,1757845803229,135,150,21,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,OrderBook,1757845803110,1757845803117,1757845803143,1757845803252,1757845803208,1757845803229,119,135,21,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,TradeBook,1757845803113,1757845803117,1757845803143,1757845803252,1757845803208,1757845803229,116,135,21,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,OrderBook,1757845803114,1757845803117,1757845803143,1757845803252,1757845803208,1757845803229,115,135,21,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,TradeBook,1757845803116,1757845803117,1757845803143,1757845803252,1757845803208,1757845803229,113,135,21,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,OrderBook,1757845803126,1757845803130,1757845803143,1757845803252,1757845803208,1757845803229,103,122,21,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,OrderBook,1757845803141,1757845803142,1757845803143,1757845803252,1757845803208,1757845803229,88,110,21,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,OrderBook,1757845803150,1757845803152,1757845803152,1757845803252,1757845803208,1757845803229,79,100,21,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,TradeBook,1757845803169,1757845803184,1757845803184,1757845803252,1757845803208,1757845803229,60,68,21,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,OrderBook,1757845803179,1757845803184,1757845803184,1757845803252,1757845803208,1757845803229,50,68,21,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,OrderBook,1757845803180,1757845803184,1757845803184,1757845803252,1757845803208,1757845803229,49,68,21,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,TradeBook,1757845803188,1757845803189,1757845803189,1757845803252,1757845803208,1757845803229,41,63,21,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,OrderBook,1757845803201,1757845803202,1757845803202,1757845803252,1757845803208,1757845803229,28,50,21,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,OrderBook,1757845803216,1757845803218,1757845803218,1757845803252,1757845803208,1757845803229,13,34,21,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,OrderBook,1757845803218,1757845803218,1757845803219,1757845803252,1757845803208,1757845803229,11,34,21,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,OrderBook,1757845803223,1757845803223,1757845803223,1757845803252,1757845803208,1757845803229,6,29,21,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,TradeBook,1757845803232,1757845803233,1757845803233,1757845803252,1757845803208,1757845803229,-3,19,21,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,TradeBook,1757845803240,1757845803241,1757845803241,1757845803252,1757845803208,1757845803229,-11,11,21,0,0,100.0,126,3,2,1
2025-09-14 10:30:03.252,OrderBook,1757845803241,1757845803241,1757845803241,1757845803252,1757845803208,1757845803229,-12,11,21,0,0,100.0,126,3,2,1
